date,users,pageviews
2009-09-14,13069,170309
2009-09-15,10910,128512
2009-09-16,6070,69112
2009-09-17,7613,105703
2009-09-18,3404,40542
2009-09-19,1501,18134
2009-09-20,1749,17860
2009-09-21,1723,18437
2009-09-22,1448,13513
2009-09-23,1471,18087
2009-09-24,1768,20206
2009-09-25,2155,23421
2009-09-26,2276,26473
2009-09-27,1545,12749
2009-09-28,1712,16325
2009-09-29,1084,9565
2009-09-30,895,8523
2009-10-01,958,8606
2009-10-02,1018,9202
2009-10-03,491,5058
2009-10-04,508,4090
2009-10-05,825,6434
2009-10-06,872,4815
2009-10-07,1520,12477
2009-10-08,901,6612
2009-10-09,707,5259
2009-10-10,505,3867
2009-10-11,632,6136
2009-10-12,779,5364
2009-10-13,772,5378
2009-10-14,669,4285
2009-10-15,720,4385
2009-10-16,621,4048
2009-10-17,368,2731
2009-10-18,431,3639
2009-10-19,677,3773
2009-10-20,603,4459
2009-10-21,745,4533
2009-10-22,765,6303
2009-10-23,953,9483
2009-10-24,782,5656
2009-10-25,735,5417
2009-10-26,1011,7585
2009-10-27,1045,7495
2009-10-28,699,4925
2009-10-29,699,4810
2009-10-30,520,4085
2009-10-31,310,2722
2009-11-01,396,4027
2009-11-02,697,3668
2009-11-03,797,5925
2009-11-04,780,5135
2009-11-05,804,4537
2009-11-06,702,5457
2009-11-07,477,3594
2009-11-08,526,3870
2009-11-09,690,4157
2009-11-10,569,3397
2009-11-11,620,3635
2009-11-12,846,5237
2009-11-13,948,6261
2009-11-14,605,4456
2009-11-15,656,4332
2009-11-16,989,5967
2009-11-17,785,5092
2009-11-18,673,3667
2009-11-19,731,3660
2009-11-20,667,3089
2009-11-21,386,2481
2009-11-22,563,2861
2009-11-23,780,3331
2009-11-24,824,3968
2009-11-25,865,4429
2009-11-26,725,3392
2009-11-27,556,3012
2009-11-28,530,2447
2009-11-29,709,2453
2009-11-30,788,3333
2009-12-01,648,3161
2009-12-02,739,3663
2009-12-03,709,3691
2009-12-04,871,6986
2009-12-05,821,8160
2009-12-06,553,2503
2009-12-07,846,3608
2009-12-08,1405,9765
2009-12-09,888,5493
2009-12-10,855,4515
2009-12-11,827,4195
2009-12-12,581,2909
2009-12-13,473,3027
2009-12-14,1246,7838
2009-12-15,755,4542
2009-12-16,551,3400
2009-12-17,648,3646
2009-12-18,620,3325
2009-12-19,361,1892
2009-12-20,296,1884
2009-12-21,509,2295
2009-12-22,601,3036
2009-12-23,413,1993
2009-12-24,317,1795
2009-12-25,210,1640
2009-12-26,272,1842
2009-12-27,269,2073
2009-12-28,610,2524
2009-12-29,615,2517
2009-12-30,363,1581
2009-12-31,294,1446
2010-01-01,369,1557
2010-01-02,488,2708
2010-01-03,395,2039
2010-01-04,679,2808
2010-01-05,567,3090
2010-01-06,422,2120
2010-01-07,447,2004
2010-01-08,447,1908
2010-01-09,347,1564
2010-01-10,612,2003
2010-01-11,1072,4947
2010-01-12,1111,6422
2010-01-13,726,4357
2010-01-14,797,4555
2010-01-15,1365,5558
2010-01-16,1189,7368
2010-01-17,1246,7724
2010-01-18,988,5499
2010-01-19,618,3339
2010-01-20,758,4439
2010-01-21,709,3945
2010-01-22,510,2555
2010-01-23,397,2288
2010-01-24,367,2010
2010-01-25,573,2298
2010-01-26,598,3211
2010-01-27,786,4623
2010-01-28,668,3177
2010-01-29,610,2795
2010-01-30,361,1528
2010-01-31,430,2135
2010-02-01,828,3568
2010-02-02,846,4351
2010-02-03,782,3189
2010-02-04,600,2764
2010-02-05,555,2243
2010-02-06,409,1950
2010-02-07,755,2673
2010-02-08,1279,4518
2010-02-09,1230,6612
2010-02-10,1067,5652
2010-02-11,1134,6370
2010-02-12,783,3638
2010-02-13,416,2428
2010-02-14,502,2212
2010-02-15,755,3484
2010-02-16,795,3773
2010-02-17,910,4098
2010-02-18,671,3367
2010-02-19,647,2825
2010-02-20,335,1479
2010-02-21,330,1198
2010-02-22,652,2694
2010-02-23,664,2797
2010-02-24,687,2993
2010-02-25,497,2366
2010-02-26,513,2859
2010-02-27,293,2224
2010-02-28,576,2201
2010-03-01,594,2077
2010-03-02,547,2705
2010-03-03,521,2813
2010-03-04,579,2979
2010-03-05,448,1886
2010-03-06,307,1477
2010-03-07,278,1939
2010-03-08,535,2015
2010-03-09,553,2548
2010-03-10,1429,10920
2010-03-11,710,3683
2010-03-12,477,1968
2010-03-13,269,1416
2010-03-14,330,1505
2010-03-15,599,2105
2010-03-16,527,1963
2010-03-17,470,2266
2010-03-18,588,1919
2010-03-19,464,2177
2010-03-20,268,1565
2010-03-21,277,1504
2010-03-22,585,2292
2010-03-23,549,2776
2010-03-24,511,2610
2010-03-25,500,2167
2010-03-26,475,2423
2010-03-27,284,1784
2010-03-28,418,1795
2010-03-29,530,2628
2010-03-30,481,2312
2010-03-31,665,2810
2010-04-01,589,2590
2010-04-02,487,2426
2010-04-03,201,977
2010-04-04,270,1397
2010-04-05,283,1436
2010-04-06,634,2513
2010-04-07,556,2878
2010-04-08,599,2592
2010-04-09,565,3539
2010-04-10,326,1407
2010-04-11,472,2024
2010-04-12,787,2567
2010-04-13,549,2512
2010-04-14,438,2030
2010-04-15,411,1467
2010-04-16,481,1926
2010-04-17,174,1475
2010-04-18,211,1213
2010-04-19,602,2728
2010-04-20,684,3136
2010-04-21,476,2723
2010-04-22,531,2027
2010-04-23,404,2077
2010-04-24,203,821
2010-04-25,198,930
2010-04-26,528,2288
2010-04-27,493,2060
2010-04-28,631,3079
2010-04-29,679,3253
2010-04-30,525,2335
2010-05-01,268,1609
2010-05-02,313,1547
2010-05-03,603,2620
2010-05-04,666,4037
2010-05-05,745,4165
2010-05-06,642,4085
2010-05-07,651,4073
2010-05-08,267,1769
2010-05-09,329,1451
2010-05-10,756,4127
2010-05-11,649,3388
2010-05-12,628,3500
2010-05-13,333,1791
2010-05-14,369,1906
2010-05-15,257,1298
2010-05-16,253,1315
2010-05-17,684,3811
2010-05-18,622,3468
2010-05-19,715,4270
2010-05-20,751,4481
2010-05-21,618,3077
2010-05-22,236,1235
2010-05-23,226,1378
2010-05-24,348,2061
2010-05-25,567,2860
2010-05-26,558,2628
2010-05-27,536,2766
2010-05-28,519,2295
2010-05-29,315,1640
2010-05-30,345,2253
2010-05-31,590,2990
2010-06-01,604,2395
2010-06-02,614,2804
2010-06-03,583,2183
2010-06-04,492,1818
2010-06-05,261,1323
2010-06-06,321,1722
2010-06-07,621,2752
2010-06-08,707,3040
2010-06-09,761,4179
2010-06-10,668,3034
2010-06-11,499,2352
2010-06-12,228,1187
2010-06-13,270,1004
2010-06-14,563,2561
2010-06-15,540,2017
2010-06-16,531,2242
2010-06-17,834,4055
2010-06-18,545,2317
2010-06-19,240,1149
2010-06-20,227,1133
2010-06-21,497,1923
2010-06-22,438,1622
2010-06-23,542,2302
2010-06-24,468,1993
2010-06-25,598,2648
2010-06-26,354,2271
2010-06-27,257,1131
2010-06-28,693,2088
2010-06-29,592,2945
2010-06-30,601,2894
2010-07-01,562,3086
2010-07-02,670,2094
2010-07-03,352,826
2010-07-04,523,1950
2010-07-05,557,2147
2010-07-06,528,3203
2010-07-07,517,2369
2010-07-08,485,1693
2010-07-09,447,2208
2010-07-10,191,646
2010-07-11,182,908
2010-07-12,504,2156
2010-07-13,488,2029
2010-07-14,407,1256
2010-07-15,539,1891
2010-07-16,494,1636
2010-07-17,319,1120
2010-07-18,284,1048
2010-07-19,619,2066
2010-07-20,567,1841
2010-07-21,3765,24419
2010-07-22,9952,72833
2010-07-23,11462,75574
2010-07-24,2438,16308
2010-07-25,2919,21207
2010-07-26,1647,9370
2010-07-27,1604,8468
2010-07-28,1126,6807
2010-07-29,704,3413
2010-07-30,459,2289
2010-07-31,265,1416
2010-08-01,263,1387
2010-08-02,485,2045
2010-08-03,454,2222
2010-08-04,508,2612
2010-08-05,1081,7203
2010-08-06,1195,8658
2010-08-07,351,2057
2010-08-08,295,1699
2010-08-09,575,3029
2010-08-10,459,2341
2010-08-11,524,2889
2010-08-12,439,2239
2010-08-13,382,1851
2010-08-14,223,861
2010-08-15,263,1046
2010-08-16,528,2419
2010-08-17,555,2575
2010-08-18,423,2289
2010-08-19,413,2124
2010-08-20,329,1438
2010-08-21,179,769
2010-08-22,215,1078
2010-08-23,524,2096
2010-08-24,460,1888
2010-08-25,456,1905
2010-08-26,634,2897
2010-08-27,477,2383
2010-08-28,193,770
2010-08-29,241,1908
2010-08-30,506,2446
2010-08-31,497,1638
2010-09-01,516,1638
2010-09-02,490,1733
2010-09-03,420,1505
2010-09-04,190,917
2010-09-05,246,1129
2010-09-06,557,2279
2010-09-07,3054,28688
2010-09-08,1606,12659
2010-09-09,723,4021
2010-09-10,970,6987
2010-09-11,532,3287
2010-09-12,653,5067
2010-09-13,1034,5594
2010-09-14,834,3934
2010-09-15,941,4602
2010-09-16,919,3638
2010-09-17,701,2601
2010-09-18,358,1732
2010-09-19,365,1881
2010-09-20,802,3011
2010-09-21,726,3170
2010-09-22,696,2652
2010-09-23,658,2680
2010-09-24,613,2611
2010-09-25,296,1472
2010-09-26,338,2038
2010-09-27,637,2829
2010-09-28,620,2944
2010-09-29,636,3370
2010-09-30,2356,12618
2010-10-01,1243,6163
2010-10-02,631,2987
2010-10-03,494,2553
2010-10-04,102,395
2010-10-05,1044,4551
2010-10-06,1017,4024
2010-10-07,935,4253
2010-10-08,714,2964
2010-10-09,394,1635
2010-10-10,402,1574
2010-10-11,932,3083
2010-10-12,832,2821
2010-10-13,820,3051
2010-10-14,910,3433
2010-10-15,797,2515
2010-10-16,469,1890
2010-10-17,1331,5152
2010-10-18,1537,5383
2010-10-19,1253,4493
2010-10-20,1151,4384
2010-10-21,939,3531
2010-10-22,930,3386
2010-10-23,576,2158
2010-10-24,613,2200
2010-10-25,1030,3615
2010-10-26,980,3885
2010-10-27,1142,4021
2010-10-28,1013,3606
2010-10-29,973,3668
2010-10-30,510,2067
2010-10-31,515,1940
2010-11-01,668,2716
2010-11-02,1026,3337
2010-11-03,1056,3604
2010-11-04,2541,8955
2010-11-05,1438,5533
2010-11-06,853,3398
2010-11-07,756,2766
2010-11-08,1138,3920
2010-11-09,1016,3289
2010-11-10,1090,3768
2010-11-11,764,2790
2010-11-12,812,2685
2010-11-13,616,1624
2010-11-14,767,2659
2010-11-15,1349,3838
2010-11-16,1381,4447
2010-11-17,1429,4529
2010-11-18,1620,5232
2010-11-19,1277,4055
2010-11-20,802,2502
2010-11-21,769,2708
2010-11-22,1738,5711
2010-11-23,1361,4377
2010-11-24,1434,4420
2010-11-25,1834,7792
2010-11-26,1599,6197
2010-11-27,829,2801
2010-11-28,897,3388
2010-11-29,1516,5101
2010-11-30,1574,5162
2010-12-01,1799,6106
2010-12-02,1430,4328
2010-12-03,1233,3647
2010-12-04,805,2619
2010-12-05,866,2455
2010-12-06,1339,3837
2010-12-07,1229,3724
2010-12-08,1129,3565
2010-12-09,1111,3551
2010-12-10,954,2623
2010-12-11,626,2014
2010-12-12,630,2335
2010-12-13,1270,4005
2010-12-14,1194,3847
2010-12-15,1257,3984
2010-12-16,1343,4748
2010-12-17,1348,5150
2010-12-18,731,2415
2010-12-19,839,2858
2010-12-20,1231,3858
2010-12-21,1362,5148
2010-12-22,1201,5079
2010-12-23,801,2715
2010-12-24,438,1709
2010-12-25,247,1001
2010-12-26,367,1428
2010-12-27,580,2030
2010-12-28,648,2213
2010-12-29,623,2156
2010-12-30,584,1970
2010-12-31,379,1408
2011-01-01,284,987
2011-01-02,439,1640
2011-01-03,843,2648
2011-01-04,965,2836
2011-01-05,882,2637
2011-01-06,1101,4564
2011-01-07,1065,4181
2011-01-08,632,3699
2011-01-09,750,3988
2011-01-10,1085,3969
2011-01-11,1080,4326
2011-01-12,1024,3782
2011-01-13,1034,4121
2011-01-14,1195,5725
2011-01-15,568,2131
2011-01-16,580,2146
2011-01-17,1124,3700
2011-01-18,1110,3669
2011-01-19,1106,3410
2011-01-20,1284,6247
2011-01-21,1286,6832
2011-01-22,761,3788
2011-01-23,1125,4149
2011-01-24,1697,6626
2011-01-25,1099,4334
2011-01-26,1049,3672
2011-01-27,1060,3745
2011-01-28,1027,4142
2011-01-29,608,2457
2011-01-30,593,2082
2011-01-31,1119,3851
2011-02-01,1013,3896
2011-02-02,1936,9325
2011-02-03,1374,5674
2011-02-04,1255,5872
2011-02-05,672,2728
2011-02-06,636,2830
2011-02-07,1263,4324
2011-02-08,1336,5089
2011-02-09,1566,5598
2011-02-10,1501,5161
2011-02-11,1214,4305
2011-02-12,682,2406
2011-02-13,864,2791
2011-02-14,1356,4269
2011-02-15,1514,5305
2011-02-16,1501,5062
2011-02-17,1303,4442
2011-02-18,1167,4145
2011-02-19,808,3090
2011-02-20,819,3018
2011-02-21,1224,3918
2011-02-22,1281,4275
2011-02-23,1135,3632
2011-02-24,1178,3679
2011-02-25,990,3069
2011-02-26,572,1912
2011-02-27,701,2432
2011-02-28,1176,3961
2011-03-01,1084,3811
2011-03-02,917,2964
2011-03-03,997,3669
2011-03-04,1509,4091
2011-03-05,521,1651
2011-03-06,537,1923
2011-03-07,1051,3479
2011-03-08,1097,3753
2011-03-09,1196,4243
2011-03-10,1040,3555
2011-03-11,1060,3514
2011-03-12,700,2077
2011-03-13,786,2456
2011-03-14,1217,4068
2011-03-15,1165,3811
2011-03-16,1129,3686
2011-03-17,1977,10148
2011-03-18,1169,4526
2011-03-19,620,2319
2011-03-20,669,2045
2011-03-21,1255,3849
2011-03-22,1140,3433
2011-03-23,1214,4686
2011-03-24,1347,5647
2011-03-25,1017,3327
2011-03-26,574,1837
2011-03-27,758,2327
2011-03-28,1390,4260
2011-03-29,1235,4228
2011-03-30,1597,6231
2011-03-31,1327,5078
2011-04-01,1048,3725
2011-04-02,692,3101
2011-04-03,694,2865
2011-04-04,1172,4014
2011-04-05,1230,4256
2011-04-06,1150,4495
2011-04-07,1009,3289
2011-04-08,889,2878
2011-04-09,465,1609
2011-04-10,506,1857
2011-04-11,1096,3774
2011-04-12,1004,3269
2011-04-13,1054,4173
2011-04-14,1176,4357
2011-04-15,1129,3960
2011-04-16,642,2229
2011-04-17,643,1995
2011-04-18,1304,4226
2011-04-19,1212,3911
2011-04-20,1191,3426
2011-04-21,943,3031
2011-04-22,805,2603
2011-04-23,452,1677
2011-04-24,510,1825
2011-04-25,610,2202
2011-04-26,990,3260
2011-04-27,1001,3709
2011-04-28,1118,3542
2011-04-29,974,3189
2011-04-30,547,1741
2011-05-01,584,2045
2011-05-02,1003,3082
2011-05-03,1173,3777
2011-05-04,1081,4051
2011-05-05,1095,4085
2011-05-06,876,2971
2011-05-07,503,1835
2011-05-08,552,1730
2011-05-09,1030,3198
2011-05-10,1051,3175
2011-05-11,1176,3377
2011-05-12,1165,4210
2011-05-13,932,3088
2011-05-14,650,2382
2011-05-15,514,1559
2011-05-16,1034,3298
2011-05-17,971,3386
2011-05-18,1206,3562
2011-05-19,985,3308
2011-05-20,844,2620
2011-05-21,450,1375
2011-05-22,602,1919
2011-05-23,1124,3860
2011-05-24,1224,3804
2011-05-25,1068,3656
2011-05-26,2311,7249
2011-05-27,964,3265
2011-05-28,512,1514
2011-05-29,522,1582
2011-05-30,999,3337
2011-05-31,958,3253
2011-06-01,926,3609
2011-06-02,585,2108
2011-06-03,591,2371
2011-06-04,791,4154
2011-06-05,740,3304
2011-06-06,1253,4845
2011-06-07,1176,4958
2011-06-08,1165,4644
2011-06-09,1078,3932
2011-06-10,994,3302
2011-06-11,543,2054
2011-06-12,516,1833
2011-06-13,899,3579
2011-06-14,1371,4549
2011-06-15,1252,4319
2011-06-16,1086,3899
2011-06-17,974,3097
2011-06-18,517,1534
2011-06-19,654,2532
2011-06-20,1303,4380
2011-06-21,1247,4783
2011-06-22,1088,4066
2011-06-23,1037,3235
2011-06-24,909,2793
2011-06-25,475,1549
2011-06-26,473,1930
2011-06-27,1014,3361
2011-06-28,972,3194
2011-06-29,1198,4041
2011-06-30,966,3123
2011-07-01,734,2190
2011-07-02,403,1241
2011-07-03,458,1460
2011-07-04,867,2897
2011-07-05,920,2998
2011-07-06,888,3269
2011-07-07,865,3502
2011-07-08,862,2908
2011-07-09,412,1489
2011-07-10,438,1304
2011-07-11,1023,3415
2011-07-12,943,3673
2011-07-13,925,3494
2011-07-14,482,1758
2011-07-15,573,2026
2011-07-16,474,2055
2011-07-17,475,1690
2011-07-18,1040,3725
2011-07-19,1063,4014
2011-07-20,1021,3853
2011-07-21,885,2931
2011-07-22,692,2678
2011-07-23,395,1302
2011-07-24,424,1485
2011-07-25,863,3063
2011-07-26,999,4061
2011-07-27,1078,4082
2011-07-28,973,3965
2011-07-29,838,3557
2011-07-30,514,2170
2011-07-31,615,2749
2011-08-01,852,2872
2011-08-02,1899,9065
2011-08-03,22930,104153
2011-08-04,8680,37706
2011-08-05,3001,13013
2011-08-06,1798,7848
2011-08-07,1294,6723
2011-08-08,1307,5435
2011-08-09,964,3699
2011-08-10,902,3212
2011-08-11,839,3081
2011-08-12,802,2828
2011-08-13,567,2048
2011-08-14,596,2487
2011-08-15,735,2709
2011-08-16,860,2890
2011-08-17,940,3425
2011-08-18,1084,3908
2011-08-19,977,3042
2011-08-20,682,2152
2011-08-21,723,2352
2011-08-22,1202,4088
2011-08-23,1174,3886
2011-08-24,1117,3333
2011-08-25,1416,4673
2011-08-26,1156,4288
2011-08-27,834,2931
2011-08-28,922,3375
2011-08-29,1465,5342
2011-08-30,1602,5079
2011-08-31,1658,5226
2011-09-01,1608,4742
2011-09-02,1553,5198
2011-09-03,1152,3657
2011-09-04,1344,4059
2011-09-05,2070,6541
2011-09-06,1946,6199
2011-09-07,2234,7526
2011-09-08,2314,7306
2011-09-09,2276,6781
2011-09-10,1340,4504
2011-09-11,1528,4769
2011-09-12,2370,7709
2011-09-13,2226,6915
2011-09-14,2190,7225
2011-09-15,2151,6700
2011-09-16,1941,5665
2011-09-17,1661,5581
2011-09-18,1747,5881
2011-09-19,2504,8073
2011-09-20,2239,6762
2011-09-21,2460,8331
2011-09-22,4485,21037
2011-09-23,3896,16300
2011-09-24,1964,6988
2011-09-25,2108,7351
2011-09-26,3401,12165
2011-09-27,3192,10939
2011-09-28,3226,11583
2011-09-29,3285,11533
2011-09-30,2954,9900
2011-10-01,1939,6659
2011-10-02,2612,9581
2011-10-03,4253,14053
2011-10-04,3941,13359
2011-10-05,3878,12790
2011-10-06,4190,13393
2011-10-07,4100,14101
2011-10-08,2781,9913
2011-10-09,3080,9976
2011-10-10,3831,12814
2011-10-11,3693,12699
2011-10-12,3729,12067
2011-10-13,3665,12024
2011-10-14,3130,9984
2011-10-15,2318,7596
2011-10-16,2291,7012
2011-10-17,3869,11871
2011-10-18,4542,18090
2011-10-19,3782,12095
2011-10-20,3681,12222
2011-10-21,3478,11404
2011-10-22,2586,8516
2011-10-23,2593,8695
2011-10-24,4115,13668
2011-10-25,4093,13346
2011-10-26,3623,12586
2011-10-27,3646,12642
2011-10-28,3161,11155
2011-10-29,2373,8044
2011-10-30,2285,7681
2011-10-31,3287,11157
2011-11-01,3412,11949
2011-11-02,4034,13176
2011-11-03,4025,13002
2011-11-04,3497,11876
2011-11-05,2338,8268
2011-11-06,3332,12618
2011-11-07,3240,12102
2011-11-08,4819,17010
2011-11-09,4551,15664
2011-11-10,4030,13797
2011-11-11,3334,11768
2011-11-12,2860,9885
2011-11-13,3307,11618
2011-11-14,5448,17884
2011-11-15,5513,17584
2011-11-16,5271,17519
2011-11-17,4938,16445
2011-11-18,4545,14452
2011-11-19,3464,11554
2011-11-20,3773,12178
2011-11-21,5256,17384
2011-11-22,5007,16278
2011-11-23,5614,18664
2011-11-24,5696,19819
2011-11-25,4881,16202
2011-11-26,3747,11908
2011-11-27,4136,14389
2011-11-28,5830,18717
2011-11-29,5705,20175
2011-11-30,5428,18637
2011-12-01,5622,20269
2011-12-02,5910,22948
2011-12-03,4865,20214
2011-12-04,4683,19932
2011-12-05,8428,35280
2011-12-06,7444,35418
2011-12-07,7639,39742
2011-12-08,8078,46319
2011-12-09,8641,52281
2011-12-10,8008,51035
2011-12-11,9014,59161
2011-12-12,12819,85371
2011-12-13,15476,103986
2011-12-14,16938,121903
2011-12-15,12176,80444
2011-12-16,9685,68293
2011-12-17,11898,87927
2011-12-18,13541,98722
2011-12-19,12415,84889
2011-12-20,14841,102757
2011-12-21,16527,117479
2011-12-22,13970,98186
2011-12-23,11300,79794
2011-12-24,6348,44456
2011-12-25,4409,29200
2011-12-26,8519,59686
2011-12-27,10051,73395
2011-12-28,11070,84155
2011-12-29,11249,83404
2011-12-30,12484,92866
2011-12-31,9348,66849
2012-01-01,6327,41832
2012-01-02,12426,88767
2012-01-03,14222,97621
2012-01-04,15207,104213
2012-01-05,18457,118701
2012-01-06,15221,106352
2012-01-07,12706,89456
2012-01-08,14895,103298
2012-01-09,24736,154064
2012-01-10,16665,113455
2012-01-11,14328,95542
2012-01-12,13110,86696
2012-01-13,13345,86529
2012-01-14,10086,69539
2012-01-15,10947,75343
2012-01-16,14952,99558
2012-01-17,13337,89815
2012-01-18,13247,88274
2012-01-19,12537,82618
2012-01-20,11767,80416
2012-01-21,9865,69988
2012-01-22,9767,63419
2012-01-23,12551,81958
2012-01-24,10436,66365
2012-01-25,10549,68733
2012-01-26,9790,62131
2012-01-27,8499,53235
2012-01-28,6788,42528
2012-01-29,7657,48411
2012-01-30,9823,61797
2012-01-31,8769,56904
2012-02-01,8361,53470
2012-02-02,7616,43720
2012-02-03,7000,40978
2012-02-04,5687,35383
2012-02-05,6219,38698
2012-02-06,7832,47694
2012-02-07,7568,45220
2012-02-08,8543,50242
2012-02-09,7139,43231
2012-02-10,6242,36878
2012-02-11,5020,29661
2012-02-12,4937,29216
2012-02-13,6439,36718
2012-02-14,5930,33210
2012-02-15,5479,30841
2012-02-16,5346,29370
2012-02-17,4678,26635
2012-02-18,3651,21690
2012-02-19,3787,23046
2012-02-20,6106,33323
2012-02-21,5139,27945
2012-02-22,4537,24350
2012-02-23,4363,23879
2012-02-24,3729,21481
2012-02-25,3226,19002
2012-02-26,3251,18132
2012-02-27,4331,24589
2012-02-28,4102,22524
2012-02-29,3842,21600
2012-03-01,3404,19039
2012-03-02,3274,18742
2012-03-03,2558,14578
2012-03-04,2825,16584
2012-03-05,4026,22896
2012-03-06,3846,20404
2012-03-07,3620,19636
2012-03-08,3315,16626
2012-03-09,2663,14067
2012-03-10,2341,14078
2012-03-11,2358,13665
2012-03-12,3379,18720
2012-03-13,2984,15980
2012-03-14,2889,14052
2012-03-15,2652,13224
2012-03-16,2561,13218
2012-03-17,2043,11882
2012-03-18,2509,14666
2012-03-19,3357,18346
2012-03-20,2937,15692
2012-03-21,2663,13139
2012-03-22,2309,11204
2012-03-23,2057,9482
2012-03-24,1520,7666
2012-03-25,1558,7271
2012-03-26,2472,11472
2012-03-27,2087,9744
2012-03-28,2173,9485
2012-03-29,2094,8955
2012-03-30,1802,8134
2012-03-31,1377,6875
2012-04-01,1465,7464
2012-04-02,2188,10462
2012-04-03,2047,10017
2012-04-04,2173,10206
2012-04-05,2016,10011
2012-04-06,1629,7497
2012-04-07,1294,6566
2012-04-08,1216,5441
2012-04-09,1476,7004
2012-04-10,2216,10151
2012-04-11,1787,7804
2012-04-12,1713,7917
2012-04-13,1894,8016
2012-04-14,1266,6064
2012-04-15,1442,6710
2012-04-16,2023,9683
2012-04-17,2108,10805
2012-04-18,3471,16204
2012-04-19,2698,13111
2012-04-20,1996,10208
2012-04-21,1810,10923
2012-04-22,2036,9838
2012-04-23,3126,14422
2012-04-24,3022,15487
2012-04-25,2547,12953
2012-04-26,3124,15151
2012-04-27,2536,12843
2012-04-28,1947,9668
2012-04-29,1847,9481
2012-04-30,1918,9653
2012-05-01,1723,8775
2012-05-02,2389,11835
2012-05-03,2314,11309
2012-05-04,2157,9869
2012-05-05,1769,9712
